18.403076171875,0.49169921875,20,0
28.721923828125,17.59912109375,1,0
193.2197265625,185.44287109375,1,0
823.419189453125,814.845947265625,1,0
29.469970703125,0.96484375,19,0
37.278076171875,21.16015625,1,0
197.71630859375,187.472412109375,1,0
885.335205078125,878.728515625,1,0
26.124267578125,0.760498046875,19,0
22.673828125,9.6640625,1,0
189.391357421875,176.3154296875,1,0
852.540771484375,842.283203125,1,0
25.355712890625,0.865234375,19,0
37.575927734375,24.310791015625,1,0
204.259765625,193.5556640625,1,0
872.15576171875,863.45849609375,1,0
18.609130859375,0.923828125,20,0
51.82861328125,30.501953125,1,0
204.015869140625,193.380126953125,1,0
870.69287109375,862.691162109375,1,0
27.921875,1.078369140625,20,0
20.485107421875,8.976318359375,1,0
197.07470703125,186.619384765625,1,0
837.52392578125,828.829345703125,1,0
29.838134765625,0.924560546875,19,0
38.57275390625,24.0556640625,1,0
197.640625,187.359130859375,1,0
846.5361328125,840.199951171875,1,0
28.3310546875,0.7578125,19,0
38.591552734375,18.749755859375,1,0
204.353271484375,194.36376953125,1,0
857.18896484375,844.367431640625,1,0
12.8203125,0.274658203125,20,0
37.42333984375,21.06201171875,1,0
187.767822265625,179.93603515625,1,0
868.050048828125,862.11474609375,1,0
23.10400390625,1.081298828125,19,0
18.89501953125,8.396728515625,1,0
189.3232421875,179.223876953125,1,0
818.0390625,809.37158203125,1,0
23.373291015625,0.888427734375,20,0
27.85107421875,14.889892578125,1,0
220.33056640625,210.21142578125,1,0
857.4970703125,848.925048828125,1,0
34.894775390625,0.856201171875,19,0
38.837158203125,23.288330078125,1,0
204.578125,192.02734375,1,0
867.871826171875,861.614501953125,1,0
23.98388671875,0.57275390625,20,0
38.73193359375,22.2060546875,1,0
193.756103515625,182.879150390625,1,0
833.334716796875,823.3935546875,1,0
23.25244140625,0.79833984375,20,0
25.893798828125,12.749267578125,1,0
187.473388671875,173.8291015625,1,0
857.95751953125,850.046875,1,0
27.23681640625,0.791259765625,19,0
37.6005859375,20.676025390625,1,0
213.976318359375,202.611328125,1,0
837.163330078125,828.6943359375,1,0
22.9189453125,0.53662109375,20,0
34.642822265625,17.34912109375,1,0
185.9150390625,178.47802734375,1,0
855.149169921875,846.36083984375,1,0
25.33984375,1.2001953125,19,0
33.6630859375,20.830322265625,1,0
214.5048828125,206.68701171875,1,0
871.518310546875,860.53173828125,1,0
28.4814453125,0.811279296875,20,0
37.84765625,23.500244140625,1,0
215.26806640625,204.849609375,1,0
819.941650390625,811.043212890625,1,0
28.26416015625,1.04345703125,20,0
38.771728515625,24.18310546875,1,0
207.286376953125,197.293212890625,1,0
818.111083984375,809.257568359375,1,0
32.583251953125,0.9130859375,19,0
30.951416015625,17.57470703125,1,0
189.577880859375,179.888916015625,1,0
872.42041015625,858.93408203125,1,0
25.591064453125,0.589111328125,19,0
23.530029296875,8.39697265625,1,0
200.06689453125,191.48583984375,1,0
990.114990234375,983.60302734375,1,0
9.78466796875,0.25341796875,19,0
20.952880859375,8.448974609375,1,0
216.898193359375,203.85693359375,1,0
998.376220703125,988.986083984375,1,0
14.40087890625,0.336669921875,20,0
21.095458984375,7.90966796875,1,0
203.192626953125,191.30078125,1,0
1010.0859375,1001.2763671875,1,0
15.24658203125,0.338623046875,19,0
23.53369140625,7.279296875,1,0
231.071044921875,221.1640625,1,0
924.808349609375,914.149658203125,1,0
17.259765625,0.519775390625,19,0
19.932373046875,10.1298828125,1,0
198.153076171875,189.3583984375,1,0
955.955322265625,943.377197265625,1,0
16.57470703125,0.370849609375,20,0
24.42333984375,7.153076171875,1,0
183.6376953125,170.702392578125,1,0
917.48291015625,907.847412109375,1,0
12.828125,0.294189453125,20,0
19.16845703125,8.299560546875,1,0
213.26220703125,198.02783203125,1,0
930.98193359375,919.385498046875,1,0
18.94921875,0.36328125,19,0
22.4453125,9.603759765625,1,0
211.751708984375,192.539794921875,1,0
