36.705078125,0.644775390625,20,0
40.997314453125,1.500732421875,19,0
19.204833984375,2.767822265625,19,0
30.138671875,8.25,19,0
15.15283203125,0.34912109375,19,0
27.3037109375,2.030029296875,19,0
32.970947265625,9.17138671875,20,0
33.971923828125,15.159912109375,20,0
29.744873046875,0.6220703125,19,0
27.640625,1.482666015625,18,0
30.740966796875,5.89404296875,20,0
30.468505859375,14.09912109375,19,0
27.22998046875,0.59521484375,19,0
29.581787109375,2.3896484375,19,0
31.7685546875,8.9755859375,20,0
23.665771484375,10.18408203125,20,0
28.27880859375,0.652099609375,18,0
24.265625,1.859375,20,0
24.880615234375,4.10888671875,20,0
31.669677734375,13.168212890625,20,0
23.458740234375,0.59521484375,20,0
20.25,1.65478515625,19,0
31.60009765625,8.106689453125,19,0
34.30224609375,11.122314453125,20,0
24.67236328125,0.699462890625,20,0
27.65625,2.01513671875,19,0
32.171142578125,9.300537109375,19,0
31.830078125,15.338134765625,20,0
29.47412109375,1.067626953125,19,0
19.726318359375,2.065673828125,19,0
29.49560546875,6.497802734375,19,0
33.350830078125,14.917236328125,20,0
24.412353515625,0.612548828125,19,0
18.863525390625,1.589599609375,19,0
28.721923828125,6.8935546875,20,0
36.746337890625,16.591796875,20,0
28.125244140625,0.617431640625,18,0
30.580322265625,1.561767578125,20,0
32.820556640625,5.857421875,20,0
36.771484375,15.01953125,20,0
27.245849609375,0.614501953125,18,0
25.391357421875,3.64111328125,20,0
29.74951171875,7.076904296875,19,0
36.2197265625,18.64501953125,19,0
29.82958984375,0.635009765625,20,0
25.92138671875,1.955078125,20,0
29.235107421875,6.843994140625,19,0
37.59521484375,13.089111328125,20,0
26.884521484375,0.72705078125,19,0
24.4326171875,1.951904296875,20,0
33.763916015625,6.385986328125,19,0
33.48388671875,11.779541015625,19,0
24.356689453125,0.604736328125,19,0
26.22802734375,1.7294921875,20,0
31.605224609375,6.33544921875,20,0
31.404541015625,12.561767578125,19,0
27.38720703125,1.063232421875,20,0
35.5693359375,2.299560546875,20,0
29.88525390625,7.46435546875,20,0
34.1298828125,16.6142578125,20,0
28.31103515625,0.762939453125,19,0
12.3740234375,1.185791015625,20,0
33.15087890625,6.496826171875,20,0
34.31640625,17.45751953125,20,0
14.82275390625,0.213623046875,19,0
26.685791015625,1.563720703125,20,0
37.908447265625,9.0791015625,20,0
32.625,12.15185546875,20,0
17.518798828125,0.3671875,20,0
30.617431640625,1.572265625,18,0
33.03369140625,10.261474609375,19,0
29.494140625,13.914794921875,19,0
11.198974609375,0.5146484375,19,0
39.3701171875,1.627197265625,20,0
15.17431640625,1.9560546875,20,0
15.8720703125,4.8466796875,20,0
36.211669921875,0.8740234375,18,0
17.69677734375,0.8671875,19,0
25.91796875,3.96923828125,19,0
30.581787109375,10.80615234375,19,0
