3442.533447265625,12.481201171875,546,4060
29501.71875,105.923828125,4028,42731
156514.84765625,691.184326171875,19534,214705
285462.9157714844,1694.70068359375,38968,429475
2304.19775390625,10.878173828125,545,4040
26716.529052734375,101.439208984375,4039,42737
152762.02905273438,627.49462890625,19575,214655
301535.3513183594,1990.77685546875,38950,429323
2478.05810546875,10.33984375,544,4064
25976.036376953125,101.8466796875,4032,42692
137364.40551757812,662.04638671875,19561,214741
296790.3962402344,1765.280517578125,38946,429542
2319.90185546875,10.76708984375,544,4057
27988.810546875,115.427490234375,4037,42803
176053.57006835938,788.994384765625,19569,214666
349950.2824707031,2424.904541015625,38945,429476
3133.92431640625,14.355224609375,542,4048
33073.860107421875,131.790771484375,4016,42712
157442.81762695312,659.160888671875,19580,214693
306525.43994140625,1241.61376953125,38928,429531
1726.52392578125,8.30908203125,547,4064
27308.849365234375,76.103515625,4038,42765
156936.61083984375,468.46484375,19576,214815
297646.9211425781,1613.299072265625,38916,429581
2405.76953125,10.570556640625,545,4053
30068.4306640625,108.43994140625,4042,42732
149460.73193359375,621.87744140625,19546,214608
305824.7958984375,1912.292236328125,38894,429744
2396.14990234375,11.218994140625,542,4066
28556.84765625,101.655029296875,4028,42724
151721.6396484375,600.16943359375,19569,214756
312063.1474609375,1838.030517578125,38957,429472
2736.191162109375,11.645263671875,547,4057
30480.556640625,114.65869140625,4033,42777
152089.61376953125,633.243408203125,19575,214522
306613.1115722656,1958.49365234375,38935,429868
2636.99169921875,11.64453125,540,4065
31773.46875,116.842529296875,4028,42775
146690.06713867188,607.0712890625,19561,214668
312156.3513183594,1248.358154296875,38958,429571
1807.491943359375,8.602294921875,549,4054
28063.9169921875,102.205322265625,4032,42707
155133.23852539062,632.283935546875,19534,214729
314801.2404785156,1933.640869140625,38960,429561
1844.654541015625,9.005859375,540,4059
30649.848876953125,72.363037109375,4032,42727
151052.80053710938,468.55712890625,19567,214711
309223.3415527344,1320.206787109375,38981,429101
1848.41357421875,8.5078125,546,4071
24952.128173828125,82.676513671875,4039,42712
145710.16528320312,505.824462890625,19543,214848
299095.330078125,1457.737548828125,38934,429601
1860.059326171875,8.924072265625,539,4060
30872.1015625,72.440673828125,4047,42700
141066.1025390625,519.199951171875,19523,214528
294407.1657714844,1340.7001953125,38964,429505
1895.977783203125,8.615966796875,549,4071
27139.421142578125,85.519287109375,4035,42734
151409.27075195312,486.225341796875,19571,214704
296363.6804199219,1240.934814453125,38911,429704
1792.65087890625,8.37353515625,551,4071
25650.816650390625,80.6669921875,4049,42770
148557.59838867188,487.6298828125,19530,214810
304743.0466308594,1295.390869140625,38951,429919
1790.193603515625,8.265380859375,545,4053
24236.092529296875,81.72998046875,4023,42708
151956.13671875,480.707275390625,19551,214664
306277.9826660156,1178.073974609375,38945,429878
1817.6474609375,8.707275390625,541,4059
29596.502197265625,80.668212890625,4042,42762
147111.18676757812,491.864013671875,19541,214668
285885.173828125,1262.095703125,38939,429153
1872.462646484375,8.778076171875,541,4061
30841.97998046875,73.593017578125,4046,42762
143975.93774414062,533.545654296875,19554,214740
305784.3571777344,1270.479248046875,38989,429693
1821.15283203125,8.802978515625,545,4063
29007.79736328125,77.684326171875,4053,42742
148359.9052734375,467.292724609375,19556,214732
291568.2287597656,1303.730224609375,38946,429630
