160.947021484375,1.939453125,58,76
72.69580078125,3.532470703125,39,39
133.015380859375,3.556640625,57,78
190.065185546875,2.475830078125,59,78
122.979248046875,2.0458984375,59,77
298.4990234375,1.443359375,77,116
624.519775390625,5.4365234375,169,547
821.656005859375,6.8271484375,136,377
55.7802734375,1.256591796875,21,1
86.681884765625,1.471435546875,40,38
427.3779296875,5.3232421875,136,362
22.574462890625,0.530517578125,1,0
80.3798828125,2.38330078125,38,19
211.866943359375,3.525634765625,99,98
491.039794921875,6.037841796875,171,382
804.666015625,8.672607421875,251,682
805.144775390625,4.99658203125,252,585
159.201171875,1.83447265625,58,79
112.52978515625,2.629638671875,38,39
221.861572265625,2.44921875,57,78
221.667724609375,2.400146484375,58,78
192.2099609375,4.845458984375,59,76
348.968994140625,2.44091796875,77,116
677.639892578125,9.81494140625,173,536
1582.552001953125,14.170166015625,136,370
74.880859375,1.5087890625,19,1
111.190673828125,3.31591796875,39,38
475.283447265625,9.19482421875,136,362
29.847900390625,0.8056640625,1,0
123.700439453125,1.714599609375,40,19
259.131591796875,2.313720703125,95,98
381.51123046875,3.782470703125,177,378
614.82470703125,5.2744140625,248,677
704.697998046875,5.45703125,253,578
159.50537109375,2.02734375,59,78
325.77734375,1.47216796875,40,39
125.5341796875,2.339599609375,59,78
158.806884765625,1.4296875,58,78
102.191650390625,0.760986328125,58,78
183.629150390625,1.69140625,78,117
459.868896484375,3.63818359375,174,537
589.125732421875,5.182861328125,133,370
46.685546875,0.3828125,20,1
83.484619140625,1.485107421875,39,39
440.617919921875,4.6572265625,136,359
43.0439453125,1.4638671875,1,0
102.012451171875,1.151611328125,38,20
411.52294921875,3.091796875,99,99
336.208984375,6.3291015625,176,384
509.908203125,3.825927734375,253,681
599.781494140625,5.6669921875,255,569
158.651123046875,1.952392578125,57,79
112.51123046875,1.607666015625,40,38
321.928466796875,0.68359375,57,79
185.135986328125,1.98046875,59,79
156.720458984375,1.5927734375,58,78
230.517822265625,1.445068359375,79,115
968.157958984375,5.05517578125,175,539
576.5693359375,2.95166015625,135,378
48.896484375,0.84521484375,20,1
104.786376953125,1.652587890625,39,37
560.6396484375,3.144775390625,137,359
44.1982421875,1.071044921875,1,0
255.25390625,0.407958984375,39,19
477.6005859375,2.185302734375,97,97
819.679931640625,3.578369140625,174,379
880.375244140625,4.898193359375,249,675
1062.57861328125,4.65771484375,252,578
114.674560546875,1.937744140625,57,77
108.932373046875,1.41796875,40,38
99.12841796875,1.241455078125,58,79
149.14501953125,16.547607421875,60,75
186.9501953125,2.0224609375,57,76
428.04248046875,1.136962890625,78,117
1057.926513671875,3.499755859375,178,539
743.08984375,2.794677734375,133,377
262.243896484375,9.4228515625,21,1
87.307861328125,1.325439453125,39,37
307.75341796875,5.012939453125,137,358
66.880615234375,0.962646484375,1,0
94.5869140625,2.007080078125,40,19
180.369384765625,1.7392578125,95,98
790.318603515625,7.52197265625,174,378
1341.7451171875,5.330810546875,250,683
824.08740234375,3.90185546875,250,584
